,CoolCol0,CoolCol1,CoolCol2,CoolCol3,CoolCol4,CoolCol5,CoolCol6,CoolCol7,CoolCol8,CoolCol9
CoolIdx0,0.33863372442,0.867846916638,0.304647408241,0.913829583333,0.30516853675,0.724102857896,0.291286587411,0.631802340603,0.775030484356,0.045301984416
CoolIdx1,0.761352283099,0.737176540148,0.333371994915,0.935253053061,0.0695702552336,0.762567394511,0.794806073896,0.343648920818,0.00498005963518,0.142048987902
CoolIdx2,0.409690355206,0.518193878258,0.60373839222,0.395979078745,0.734667054808,0.680821782113,0.640891664253,0.466372921363,0.740224434495,0.29656023393
CoolIdx3,0.575075918966,0.433288260433,0.974138527223,0.879566642287,0.129316735197,0.294523514552,0.870429678529,0.0851735454137,0.654455762796,0.0678070250893
CoolIdx4,0.644039762272,0.455063784256,0.791478797261,0.872013029914,0.978572429462,0.756915682962,0.577197680769,0.851363171678,0.949962211793,0.50050202183
CoolIdx5,0.445449874438,0.757000499573,0.494150694818,0.67860968249,0.543308471334,0.338582598986,0.814413515279,0.172375503328,0.491376115517,0.283971619577
CoolIdx6,0.509608746832,0.973773124623,0.537184753042,0.144134654236,0.416331381663,0.952729274615,0.626261432086,0.948750905609,0.436034497154,0.79012839405
CoolIdx7,0.441956217716,0.171716863888,0.00272539721039,0.947230974117,0.648367042711,0.937908898229,0.741887653503,0.0280105960171,0.121689706432,0.0500191637744
CoolIdx8,0.102727406711,0.0300378654203,0.0137607079956,0.918178078522,0.340227645639,0.0883199336842,0.0223845560329,0.680004829986,0.710623651384,0.849771944167
CoolIdx9,0.509718670116,0.225297011644,0.606921518126,0.973035083055,0.0824383239217,0.404828141641,0.884612775771,0.53991626338,0.580571472132,0.681611344759
